time	V(bf_source)
9.379310719962930e-001	2.636505144125836e-002
9.380310719962930e-001	2.636867337749085e-002
9.381310719962930e-001	2.637229531399309e-002
9.382310719962930e-001	2.637591725044794e-002
9.383310719962930e-001	2.637953918640333e-002
9.384310719962929e-001	2.638316112236212e-002
9.385310719962929e-001	2.638678305859477e-002
9.386310719962929e-001	2.639040499479383e-002
9.387310719962930e-001	2.639402693087004e-002
9.388310719962930e-001	2.639764886700112e-002
9.389310719962930e-001	2.640127080334469e-002
9.390310719962930e-001	2.640489273983014e-002
9.391310719962930e-001	2.640851467629571e-002
9.392310719962930e-001	2.641213661240963e-002
9.393310719962930e-001	2.641575854821247e-002
9.394310719962929e-001	2.641938048421865e-002
9.395310719962929e-001	2.642300242062422e-002
9.396310719962929e-001	2.642662435695369e-002
9.397310719962930e-001	2.643024629291457e-002
9.398310719962930e-001	2.643386822898575e-002
9.399310719962930e-001	2.643749016523278e-002
9.400310719962930e-001	2.644111210144166e-002
9.401310719962930e-001	2.644473403772352e-002
9.402310719962930e-001	2.644835597394898e-002
9.403310719962930e-001	2.645197791007950e-002
9.404310719962929e-001	2.645559984621426e-002
9.405310719962929e-001	2.645922178215784e-002
9.406310719962929e-001	2.646284371808643e-002
9.407310719962930e-001	2.646646565436158e-002
9.408310719962930e-001	2.647008759058170e-002
9.409310719962930e-001	2.647370952655382e-002
9.410310719962930e-001	2.647733146260747e-002
9.411310719962930e-001	2.648095339875316e-002
9.412310719962930e-001	2.648457533494810e-002
9.413310719962930e-001	2.648819727111895e-002
9.414310719962930e-001	2.649181920714872e-002
9.415310719962929e-001	2.649544114319635e-002
9.416310719962929e-001	2.649906307934249e-002
9.417310719962930e-001	2.650268501541191e-002
9.418310719962930e-001	2.650630695150815e-002
9.419310719962930e-001	2.650992888760365e-002
9.420310719962930e-001	2.651355082366200e-002
9.421310719962930e-001	2.651717275988765e-002
9.422310719962930e-001	2.652079469610827e-002
9.423310719962930e-001	2.652441663229126e-002
9.424310719962930e-001	2.652803856833159e-002
9.425310719962929e-001	2.653166050413860e-002
9.426310719962929e-001	2.653528244005552e-002
9.427310719962930e-001	2.653890437614898e-002
9.428310719962930e-001	2.654252631221903e-002
9.429310719962930e-001	2.654614824835448e-002
9.430310719962930e-001	2.654977018472388e-002
9.431310719962930e-001	2.655339212087808e-002
9.432310719962930e-001	2.655701405667260e-002
9.433310719962930e-001	2.656063599260035e-002
9.434310719962930e-001	2.656425792857377e-002
9.435310719962929e-001	2.656787986440142e-002
9.436310719962929e-001	2.657150180036706e-002
9.437310719962930e-001	2.657512373651653e-002
9.438310719962930e-001	2.657874567259465e-002
9.439310719962930e-001	2.658236760859097e-002
9.440310719962930e-001	2.658598954471138e-002
9.441310719962930e-001	2.658961148093679e-002
9.442310719962930e-001	2.659323341700879e-002
9.443310719962930e-001	2.659685535292260e-002
9.444310719962930e-001	2.660047728877451e-002
9.445310719962929e-001	2.660409922461664e-002
9.446310719962929e-001	2.660772116065405e-002
9.447310719962930e-001	2.661134309682165e-002
9.448310719962930e-001	2.661496503287266e-002
9.449310719962930e-001	2.661858696884727e-002
9.450310719962930e-001	2.662220890476242e-002
9.451310719962930e-001	2.662583084048558e-002
9.452310719962930e-001	2.662945277632062e-002
9.453310719962930e-001	2.663307471238780e-002
9.454310719962930e-001	2.663669664838467e-002
9.455310719962929e-001	2.664031858443557e-002
9.456310719962929e-001	2.664394052036138e-002
9.457310719962930e-001	2.664756245610835e-002
9.458310719962930e-001	2.665118439206199e-002
9.459310719962930e-001	2.665480632810358e-002
9.460310719962930e-001	2.665842826421700e-002
9.461310719962930e-001	2.666205020029070e-002
9.462310719962930e-001	2.666567213621738e-002
9.463310719962930e-001	2.666929407212545e-002
9.464310719962930e-001	2.667291600780715e-002
9.465310719962929e-001	2.667653794345424e-002
9.466310719962929e-001	2.668015987939813e-002
9.467310719962930e-001	2.668378181538444e-002
9.468310719962930e-001	2.668740375130105e-002
9.469310719962930e-001	2.669102568724433e-002
9.470310719962930e-001	2.669464762309230e-002
9.471310719962930e-001	2.669826955901186e-002
9.472310719962930e-001	2.670189149512683e-002
9.473310719962930e-001	2.670551343109198e-002
9.474310719962930e-001	2.670913536691480e-002
9.475310719962929e-001	2.671275730281413e-002
9.476310719962929e-001	2.671637923864085e-002
9.477310719962930e-001	2.672000117441642e-002
9.478310719962930e-001	2.672362311028232e-002
9.479310719962930e-001	2.672724504595480e-002
9.480310719962930e-001	2.673086698167916e-002
9.481310719962930e-001	2.673448891786706e-002
9.482310719962930e-001	2.673811085398430e-002
9.483310719962930e-001	2.674173278965793e-002
9.484310719962930e-001	2.674535472522293e-002
9.485310719962929e-001	2.674897666107506e-002
9.486310719962929e-001	2.675259859706820e-002
9.487310719962930e-001	2.675622053289951e-002
9.488310719962930e-001	2.675984246866154e-002
9.489310719962930e-001	2.676346440445883e-002
9.490310719962930e-001	2.676708634040768e-002
9.491310719962930e-001	2.677070827640470e-002
9.492310719962930e-001	2.677433021217816e-002
9.493310719962930e-001	2.677795214786314e-002
9.494310719962930e-001	2.678157408373315e-002
9.495310719962929e-001	2.678519601969929e-002
9.496310719962929e-001	2.678881795544311e-002
9.497310719962929e-001	2.679243989106255e-002
9.498310719962930e-001	2.679606182683475e-002
9.499310719962930e-001	2.679968376261916e-002
9.500310719962930e-001	2.680330569822876e-002
9.501310719962930e-001	2.680692763393328e-002
9.502310719962930e-001	2.681054956997136e-002
9.503310719962930e-001	2.681417150586246e-002
9.504310719962930e-001	2.681779344147050e-002
9.505310719962929e-001	2.682141537717587e-002
9.506310719962929e-001	2.682503731288043e-002
9.507310719962929e-001	2.682865924866208e-002
9.508310719962930e-001	2.683228118451055e-002
9.509310719962930e-001	2.683590312012481e-002
9.510310719962930e-001	2.683952505569134e-002
9.511310719962930e-001	2.684314699143411e-002
9.512310719962930e-001	2.684676892726276e-002
9.513310719962930e-001	2.685039086293027e-002
9.514310719962930e-001	2.685401279844530e-002
9.515310719962929e-001	2.685763473404746e-002
9.516310719962929e-001	2.686125666973771e-002
9.517310719962929e-001	2.686487860548887e-002
9.518310719962930e-001	2.686850054138420e-002
9.519310719962930e-001	2.687212247720868e-002
9.520310719962930e-001	2.687574441273746e-002
9.521310719962930e-001	2.687936634833590e-002
9.522310719962930e-001	2.688298828425960e-002
9.523310719962930e-001	2.688661022011044e-002
9.524310719962930e-001	2.689023215573441e-002
9.525310719962929e-001	2.689385409144442e-002
9.526310719962929e-001	2.689747602726175e-002
9.527310719962929e-001	2.690109796298022e-002
9.528310719962930e-001	2.690471989846238e-002
9.529310719962930e-001	2.690834183400820e-002
9.530310719962930e-001	2.691196376975395e-002
9.531310719962930e-001	2.691558570541541e-002
9.532310719962930e-001	2.691920764111565e-002
9.533310719962930e-001	2.692282957674457e-002
9.534310719962930e-001	2.692645151227907e-002
9.535310719962929e-001	2.693007344799109e-002
9.536310719962929e-001	2.693369538379065e-002
9.537310719962929e-001	2.693731731942680e-002
9.538310719962930e-001	2.694093925492212e-002
9.539310719962930e-001	2.694456119057718e-002
9.540310719962930e-001	2.694818312618196e-002
9.541310719962930e-001	2.695180506168913e-002
9.542310719962930e-001	2.695542699740075e-002
9.543310719962930e-001	2.695904893312966e-002
9.544310719962930e-001	2.696267086877689e-002
9.545310719962930e-001	2.696629280440028e-002
9.546310719962929e-001	2.696991473986576e-002
9.547310719962929e-001	2.697353667537673e-002
9.548310719962930e-001	2.697715861108772e-002
9.549310719962930e-001	2.698078054665085e-002
9.550310719962930e-001	2.698440248208207e-002
9.551310719962930e-001	2.698802441774135e-002
9.552310719962930e-001	2.699164635353130e-002
9.553310719962930e-001	2.699526828899817e-002
9.554310719962930e-001	2.699889022433810e-002
9.555310719962930e-001	2.700251215995738e-002
9.556310719962929e-001	2.700613409566830e-002
9.557310719962929e-001	2.700975603131423e-002
9.558310719962930e-001	2.701337796690600e-002
9.559310719962930e-001	2.701699990238613e-002
9.560310719962930e-001	2.702062183785439e-002
9.561310719962930e-001	2.702424377358659e-002
9.562310719962930e-001	2.702786570927759e-002
9.563310719962930e-001	2.703148764462279e-002
9.564310719962930e-001	2.703510957997465e-002
9.565310719962930e-001	2.703873151557790e-002
9.566310719962929e-001	2.704235345120714e-002
9.567310719962929e-001	2.704597538659785e-002
9.568310719962930e-001	2.704959732205725e-002
9.569310719962930e-001	2.705321925780697e-002
9.570310719962930e-001	2.705684119358590e-002
9.571310719962930e-001	2.706046312920896e-002
9.572310719962930e-001	2.706408506465025e-002
9.573310719962930e-001	2.706770699993248e-002
9.574310719962930e-001	2.707132893532415e-002
9.575310719962930e-001	2.707495087096894e-002
9.576310719962929e-001	2.707857280652602e-002
9.577310719962929e-001	2.708219474190031e-002
9.578310719962930e-001	2.708581667745821e-002
9.579310719962930e-001	2.708943861319391e-002
9.580310719962930e-001	2.709306054862663e-002
9.581310719962930e-001	2.709668248393147e-002
9.582310719962930e-001	2.710030441943848e-002
9.583310719962930e-001	2.710392635484851e-002
9.584310719962930e-001	2.710754829013686e-002
9.585310719962930e-001	2.711117022561366e-002
9.586310719962929e-001	2.711479216124897e-002
9.587310719962929e-001	2.711841409677587e-002
9.588310719962930e-001	2.712203603218262e-002
9.589310719962930e-001	2.712565796773253e-002
9.590310719962930e-001	2.712927990340770e-002
9.591310719962930e-001	2.713290183885019e-002
9.592310719962930e-001	2.713652377419887e-002
9.593310719962930e-001	2.714014570964624e-002
9.594310719962930e-001	2.714376764500505e-002
9.595310719962930e-001	2.714738958034173e-002
9.596310719962929e-001	2.715101151580825e-002
9.597310719962929e-001	2.715463345123372e-002
9.598310719962930e-001	2.715825538663257e-002
9.599310719962930e-001	2.716187732226131e-002
9.600310719962930e-001	2.716549925778184e-002
9.601310719962930e-001	2.716912119306950e-002
9.602310719962930e-001	2.717274312842243e-002
9.603310719962930e-001	2.717636506384201e-002
9.604310719962930e-001	2.717998699913100e-002
9.605310719962930e-001	2.718360893427107e-002
9.606310719962929e-001	2.718723086971135e-002
9.607310719962929e-001	2.719085280533796e-002
9.608310719962929e-001	2.719447474063438e-002
9.609310719962930e-001	2.719809667577767e-002
9.610310719962930e-001	2.720171861116602e-002
9.611310719962930e-001	2.720534054672306e-002
9.612310719962930e-001	2.720896248230312e-002
9.613310719962930e-001	2.721258441782831e-002
9.614310719962930e-001	2.721620635313750e-002
9.615310719962930e-001	2.721982828841806e-002
9.616310719962929e-001	2.722345022377467e-002
9.617310719962929e-001	2.722707215905144e-002
9.618310719962929e-001	2.723069409430303e-002
9.619310719962930e-001	2.723431602968957e-002
9.620310719962930e-001	2.723793796499070e-002
9.621310719962930e-001	2.724155990010836e-002
9.622310719962930e-001	2.724518183541582e-002
9.623310719962930e-001	2.724880377082571e-002
9.624310719962930e-001	2.725242570608981e-002
9.625310719962930e-001	2.725604764145157e-002
9.626310719962929e-001	2.725966957696136e-002
9.627310719962929e-001	2.726329151233396e-002
9.628310719962929e-001	2.726691344755551e-002
9.629310719962930e-001	2.727053538266167e-002
9.630310719962930e-001	2.727415731786134e-002
9.631310719962930e-001	2.727777925335894e-002
9.632310719962930e-001	2.728140118876030e-002
9.633310719962930e-001	2.728502312397900e-002
9.634310719962930e-001	2.728864505928672e-002
9.635310719962930e-001	2.729226699451302e-002
9.636310719962929e-001	2.729588892972551e-002
9.637310719962929e-001	2.729951086512010e-002
9.638310719962929e-001	2.730313280031515e-002
9.639310719962930e-001	2.730675473544943e-002
9.640310719962930e-001	2.731037667091866e-002
9.641310719962930e-001	2.731399860626081e-002
9.642310719962930e-001	2.731762054131691e-002
9.643310719962930e-001	2.732124247648437e-002
9.644310719962930e-001	2.732486441177273e-002
9.645310719962930e-001	2.732848634704312e-002
9.646310719962929e-001	2.733210828233600e-002
9.647310719962929e-001	2.733573021770301e-002
9.648310719962929e-001	2.733935215299967e-002
9.649310719962930e-001	2.734297408807341e-002
9.650310719962930e-001	2.734659602302646e-002
9.651310719962930e-001	2.735021795807691e-002
9.652310719962930e-001	2.735383989336023e-002
9.653310719962930e-001	2.735746182877678e-002
9.654310719962930e-001	2.736108376410008e-002
9.655310719962930e-001	2.736470569922269e-002
9.656310719962929e-001	2.736832763431105e-002
9.657310719962929e-001	2.737194956960857e-002
9.658310719962929e-001	2.737557150492247e-002
9.659310719962930e-001	2.737919344007132e-002
9.660310719962930e-001	2.738281537529042e-002
9.661310719962930e-001	2.738643731050546e-002
9.662310719962930e-001	2.739005924556448e-002
9.663310719962930e-001	2.739368118059240e-002
9.664310719962930e-001	2.739730311564214e-002
9.665310719962930e-001	2.740092505079767e-002
9.666310719962930e-001	2.740454698609061e-002
9.667310719962929e-001	2.740816892129020e-002
9.668310719962929e-001	2.741179085622555e-002
9.669310719962930e-001	2.741541279122630e-002
9.670310719962930e-001	2.741903472649638e-002
9.671310719962930e-001	2.742265666170955e-002
9.672310719962930e-001	2.742627859682079e-002
9.673310719962930e-001	2.742990053210693e-002
9.674310719962930e-001	2.743352246746927e-002
9.675310719962930e-001	2.743714440247574e-002
9.676310719962930e-001	2.744076633719134e-002
9.677310719962929e-001	2.744438827222594e-002
9.678310719962929e-001	2.744801020748522e-002
9.679310719962930e-001	2.745163214254376e-002
9.680310719962930e-001	2.745525407768831e-002
9.681310719962930e-001	2.745887601296202e-002
9.682310719962930e-001	2.746249794812398e-002
9.683310719962930e-001	2.746611988315655e-002
9.684310719962930e-001	2.746974181817763e-002
9.685310719962930e-001	2.747336375326772e-002
9.686310719962930e-001	2.747698568841050e-002
9.687310719962929e-001	2.748060762364853e-002
9.688310719962929e-001	2.748422955859394e-002
9.689310719962930e-001	2.748785149338663e-002
9.690310719962930e-001	2.749147342852101e-002
9.691310719962930e-001	2.749509536372775e-002
9.692310719962930e-001	2.749871729886438e-002
9.693310719962930e-001	2.750233923400723e-002
9.694310719962930e-001	2.750596116903001e-002
9.695310719962930e-001	2.750958310395705e-002
9.696310719962930e-001	2.751320503899416e-002
9.697310719962929e-001	2.751682697410689e-002
9.698310719962929e-001	2.752044890919705e-002
9.699310719962930e-001	2.752407084430773e-002
9.700310719962930e-001	2.752769277948831e-002
9.701310719962930e-001	2.753131471460124e-002
